match_id,season,date,home_team,away_team,diff_total,diff_attack,diff_defense,home_team_total,away_team_total,both_coverage_ok,side_x,home_opponent,home_team_attack,home_team_defense,home_coverage_rate,home_coverage_ok,side_y,away_opponent,away_team_attack,away_team_defense,away_coverage_rate,away_coverage_ok,HomeScore,AwayScore,home_form_pts,away_form_pts,home_form_gd,away_form_gd,diff_form_pts,diff_form_gd
2025_2025-08-10_Valour_vs_Atlético_Ottawa,2025,2025-08-10 19:00:00+00:00,Valour,Atlético,-0.0005999999999986,-0.0005999999999986,-0.0005999999999986,54.9994,55.0,True,home,Atlético,54.9994,54.9994,1.0,True,away,Valour,55.0,55.0,1.0,True,1,2,1.2,2.2,-0.8,1.2,-1.0000000000000002,-2.0
2025_2025-08-10_Vancouver_FC_vs_Pacific,2025,2025-08-10 22:00:00+00:00,Vancouver,Pacific,0.0,0.0,0.0,55.0,55.0,True,home,Pacific,55.0,55.0,1.0,True,away,Vancouver,55.0,55.0,1.0,True,2,3,0.8,1.4,-1.2,-0.4,-0.5999999999999999,-0.7999999999999999
2025_2025-08-16_Pacific_vs_HFX_Wanderers,2025,2025-08-16 22:00:00+00:00,Pacific,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Pacific,55.0,55.0,1.0,True,2,2,1.8,0.2,-0.2,-1.0,1.6,0.8
2025_2025-08-17_Valour_vs_York_United,2025,2025-08-17 17:30:00+00:00,Valour,York,-0.0011999999999972,-0.0011999999999972,-0.0011999999999972,54.9994,55.0006,True,home,York,54.9994,54.9994,1.0,True,away,Valour,55.0006,55.0006,1.0,True,0,0,1.2,2.0,-0.8,1.0,-0.8,-1.8
2025_2025-08-17_Forge_vs_Atlético_Ottawa,2025,2025-08-17 20:00:00+00:00,Forge,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Forge,55.0,55.0,1.0,True,2,0,2.6,2.2,1.8,1.0,0.3999999999999999,0.8
2025_2025-08-17_Cavalry_vs_Vancouver_FC,2025,2025-08-17 23:00:00+00:00,Cavalry,Vancouver,0.0,0.0,0.0,55.0,55.0,True,home,Vancouver,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True,5,4,0.8,0.8,-0.4,-1.2,0.0,0.7999999999999999
2025_2025-08-22_HFX_Wanderers_vs_Valour,2025,2025-08-22 22:00:00+00:00,Wanderers,Valour,0.0005999999999986,0.0005999999999986,0.0005999999999986,55.0,54.9994,True,home,Valour,55.0,55.0,1.0,True,away,Wanderers,54.9994,54.9994,1.0,True,4,1,0.4,1.4,-0.8,-0.6,-0.9999999999999999,-0.20000000000000007
2025_2025-08-23_Vancouver_FC_vs_Forge,2025,2025-08-23 02:00:00+00:00,Vancouver,Forge,0.0,0.0,0.0,55.0,55.0,True,home,Forge,55.0,55.0,1.0,True,away,Vancouver,55.0,55.0,1.0,True,0,1,0.6,3.0,-1.4,2.2,-2.4,-3.6
2025_2025-08-23_Atlético_Ottawa_vs_Cavalry,2025,2025-08-23 23:00:00+00:00,Atlético,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True,2,2,2.0,0.8,0.6,-0.4,1.2,1.0
2025_2025-08-24_York_United_vs_Pacific,2025,2025-08-24 20:00:00+00:00,York,Pacific,0.0005999999999986,0.0005999999999986,0.0005999999999986,55.0006,55.0,True,home,Pacific,55.0006,55.0006,1.0,True,away,York,55.0,55.0,1.0,True,5,1,1.6,1.4,0.8,-0.4,0.20000000000000018,1.2000000000000002
2025_2025-08-30_Cavalry_vs_Forge,2025,2025-08-30 20:00:00+00:00,Cavalry,Forge,-414.9261000000006,-414.9261000000006,-414.9261000000006,17010.9037,17425.8298,True,home,Forge,17010.9037,17010.9037,1.0,True,away,Cavalry,17425.8298,17425.8298,1.0,True,4,1,1.0,3.0,-0.2,2.0,-2.0,-2.2
2025_2025-08-30_Atlético_Ottawa_vs_Vancouver_FC,2025,2025-08-30 23:00:00+00:00,Atlético,Vancouver,0.0,0.0,0.0,55.0,55.0,True,home,Vancouver,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True,3,1,1.6,0.6,0.2,-0.8,1.0,1.0
2025_2025-08-31_Valour_vs_Pacific,2025,2025-08-31 19:00:00+00:00,Valour,Pacific,-136.84460000000036,-136.84460000000036,-136.84460000000036,15950.6029,16087.4475,True,home,Pacific,15950.6029,15950.6029,1.0,True,away,Valour,16087.4475,16087.4475,1.0,True,1,1,0.8,1.4,-1.6,-0.8,-0.5999999999999999,-0.8
2025_2025-09-01_HFX_Wanderers_vs_York_United,2025,2025-09-01 19:00:00+00:00,Wanderers,York,-0.0005999999999986,-0.0005999999999986,-0.0005999999999986,55.0,55.0006,True,home,York,55.0,55.0,1.0,True,away,Wanderers,55.0006,55.0006,1.0,True,4,0,1.0,1.6,0.2,0.8,-0.6000000000000001,-0.6000000000000001
2025_2025-09-05_York_United_vs_Cavalry,2025,2025-09-05 23:30:00+00:00,York,Cavalry,0.0005999999999986,0.0005999999999986,0.0005999999999986,55.0006,55.0,True,home,Cavalry,55.0006,55.0006,1.0,True,away,York,55.0,55.0,1.0,True,3,1,1.0,1.6,-0.2,0.6,-0.6000000000000001,-0.8
2025_2025-09-06_Vancouver_FC_vs_Valour,2025,2025-09-06 02:30:00+00:00,Vancouver,Valour,0.0005999999999986,0.0005999999999986,0.0005999999999986,55.0,54.9994,True,home,Valour,55.0,55.0,1.0,True,away,Vancouver,54.9994,54.9994,1.0,True,2,5,0.6,0.4,-0.8,-1.8,0.19999999999999996,1.0
2025_2025-09-06_Forge_vs_HFX_Wanderers,2025,2025-09-06 20:00:00+00:00,Forge,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Forge,55.0,55.0,1.0,True,1,0,2.4,1.6,1.2,1.2,0.7999999999999998,0.0
2025_2025-09-06_Atlético_Ottawa_vs_Pacific,2025,2025-09-06 23:00:00+00:00,Atlético,Pacific,0.0,0.0,0.0,55.0,55.0,True,home,Pacific,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True,2,0,1.6,1.6,0.2,-0.4,0.0,0.6000000000000001
2025_2025-09-12_Valour_vs_Forge,2025,2025-09-12 00:00:00+00:00,Valour,Forge,-1348.3214000000023,-1348.3214000000023,-1348.3214000000023,15939.5603,17287.8817,True,home,Forge,15939.5603,15939.5603,1.0,True,away,Valour,17287.8817,17287.8817,1.0,True,2,1,1.0,2.4,-0.2,0.4,-1.4,-0.6000000000000001
2025_2025-09-13_Cavalry_vs_HFX_Wanderers,2025,2025-09-13 20:00:00+00:00,Cavalry,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Cavalry,55.0,55.0,1.0,True,3,1,1.6,1.6,0.4,1.2,0.0,-0.7999999999999999
2025_2025-09-13_Pacific_vs_Vancouver_FC,2025,2025-09-13 23:00:00+00:00,Pacific,Vancouver,0.0,0.0,0.0,55.0,55.0,True,home,Vancouver,55.0,55.0,1.0,True,away,Pacific,55.0,55.0,1.0,True,1,1,1.0,0.0,-1.0,-1.6,1.0,0.6000000000000001
2025_2025-09-14_York_United_vs_Atlético_Ottawa,2025,2025-09-14 18:00:00+00:00,York,Atlético,0.0005999999999986,0.0005999999999986,0.0005999999999986,55.0006,55.0,True,home,Atlético,55.0006,55.0006,1.0,True,away,York,55.0,55.0,1.0,True,2,2,1.4,2.0,0.2,0.6,-0.6000000000000001,-0.39999999999999997
2025_2025-09-20_HFX_Wanderers_vs_Pacific,2025,2025-09-20 19:00:00+00:00,Wanderers,Pacific,0.0,0.0,0.0,55.0,55.0,True,home,Pacific,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True,3,0,1.4,0.6,0.8,-1.2,0.7999999999999999,2.0
2025_2025-09-20_Cavalry_vs_Valour,2025,2025-09-20 22:00:00+00:00,Cavalry,Valour,1062.508600000001,1062.508600000001,1062.508600000001,17148.8518,16086.3432,True,home,Valour,17148.8518,17148.8518,1.0,True,away,Cavalry,16086.3432,16086.3432,1.0,True,3,0,2.0,1.6,0.8,0.2,0.3999999999999999,0.6000000000000001
2025_2025-09-21_Atlético_Ottawa_vs_Forge,2025,2025-09-21 19:00:00+00:00,Atlético,Forge,0.0,0.0,0.0,55.0,55.0,True,home,Forge,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True,1,1,1.6,1.8,0.4,0.0,-0.19999999999999996,0.4
2025_2025-09-21_Vancouver_FC_vs_York_United,2025,2025-09-21 22:00:00+00:00,Vancouver,York,-0.0005999999999986,-0.0005999999999986,-0.0005999999999986,55.0,55.0006,True,home,York,55.0,55.0,1.0,True,away,Vancouver,55.0006,55.0006,1.0,True,2,1,0.2,1.6,-1.4,0.4,-1.4000000000000001,-1.7999999999999998
2025_2025-09-27_Atlético_Ottawa_vs_Cavalry,2025,2025-09-27 17:00:00+00:00,Atlético,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True,3,0,1.8,2.0,0.8,1.2,-0.19999999999999996,-0.3999999999999999
2025_2025-09-27_Forge_vs_Pacific,2025,2025-09-27 20:00:00+00:00,Forge,Pacific,1042.6071999999986,1042.6071999999986,1042.6071999999986,17141.0974,16098.4902,True,home,Pacific,17141.0974,17141.0974,1.0,True,away,Forge,16098.4902,16098.4902,1.0,True,4,0,1.4,0.4,-0.4,-1.8,0.9999999999999999,1.4
2025_2025-09-28_York_United_vs_Valour,2025,2025-09-28 19:00:00+00:00,York,Valour,0.0011999999999972,0.0011999999999972,0.0011999999999972,55.0006,54.9994,True,home,Valour,55.0006,55.0006,1.0,True,away,York,54.9994,54.9994,1.0,True,1,0,1.4,1.4,0.2,-0.4,0.0,0.6000000000000001
2025_2025-09-28_Vancouver_FC_vs_HFX_Wanderers,2025,2025-09-28 22:00:00+00:00,Vancouver,Wanderers,0.0,0.0,0.0,55.0,55.0,True,home,Wanderers,55.0,55.0,1.0,True,away,Vancouver,55.0,55.0,1.0,True,3,1,0.8,1.8,-1.0,1.4,-1.0,-2.4
2025_2025-10-04_HFX_Wanderers_vs_York_United,2025,2025-10-04 18:00:00+00:00,Wanderers,York,-0.0005999999999986,-0.0005999999999986,-0.0005999999999986,55.0,55.0006,True,home,York,55.0,55.0,1.0,True,away,Wanderers,55.0006,55.0006,1.0,True,1,1,1.2,1.4,0.4,-0.4,-0.19999999999999996,0.8
2025_2025-10-04_Forge_vs_Vancouver_FC,2025,2025-10-04 20:30:00+00:00,Forge,Vancouver,0.0,0.0,0.0,55.0,55.0,True,home,Vancouver,55.0,55.0,1.0,True,away,Forge,55.0,55.0,1.0,True,1,1,1.4,1.4,0.2,-0.4,0.0,0.6000000000000001
2025_2025-10-05_Valour_vs_Atlético_Ottawa,2025,2025-10-05 19:00:00+00:00,Valour,Atlético,-0.0005999999999986,-0.0005999999999986,-0.0005999999999986,54.9994,55.0,True,home,Atlético,54.9994,54.9994,1.0,True,away,Valour,55.0,55.0,1.0,True,3,3,1.4,2.2,0.0,1.4,-0.8000000000000003,-1.4
2025_2025-10-05_Pacific_vs_Cavalry,2025,2025-10-05 22:00:00+00:00,Pacific,Cavalry,-1222.0838999999996,-1222.0838999999996,-1222.0838999999996,16011.8729,17233.9568,True,home,Cavalry,16011.8729,16011.8729,1.0,True,away,Pacific,17233.9568,17233.9568,1.0,True,3,3,0.4,1.8,-1.8,0.6,-1.4,-2.4
2025_2025-10-09_York_United_vs_Pacific,2025,2025-10-09 23:30:00+00:00,York,Pacific,0.0005999999999986,0.0005999999999986,0.0005999999999986,55.0006,55.0,True,home,Pacific,55.0006,55.0006,1.0,True,away,York,55.0,55.0,1.0,True,2,2,1.6,0.4,0.4,-1.8,1.2000000000000002,2.2
2025_2025-10-11_Cavalry_vs_Forge,2025,2025-10-11 01:30:00+00:00,Cavalry,Forge,-12.920500000000176,-12.920500000000176,-12.920500000000176,17214.7942,17227.7147,True,home,Forge,17214.7942,17214.7942,1.0,True,away,Cavalry,17227.7147,17227.7147,1.0,True,1,1,1.4,1.6,0.0,0.8,-0.20000000000000018,-0.8
2025_2025-10-11_Valour_vs_HFX_Wanderers,2025,2025-10-11 19:00:00+00:00,Valour,Wanderers,-0.0005999999999986,-0.0005999999999986,-0.0005999999999986,54.9994,55.0,True,home,Wanderers,54.9994,54.9994,1.0,True,away,Valour,55.0,55.0,1.0,True,0,3,1.4,0.8,0.0,-0.4,0.5999999999999999,0.4
2025_2025-10-12_Atlético_Ottawa_vs_Vancouver_FC,2025,2025-10-12 19:00:00+00:00,Atlético,Vancouver,0.0,0.0,0.0,55.0,55.0,True,home,Vancouver,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True,0,0,1.8,1.6,1.0,0.0,0.19999999999999996,1.0
2025_2025-10-18_Forge_vs_York_United,2025,2025-10-18 20:00:00+00:00,Forge,York,-0.0005999999999986,-0.0005999999999986,-0.0005999999999986,55.0,55.0006,True,home,York,55.0,55.0,1.0,True,away,Forge,55.0006,55.0006,1.0,True,3,0,1.2,1.2,0.6,0.0,0.0,0.6
2025_2025-10-18_HFX_Wanderers_vs_Atlético_Ottawa,2025,2025-10-18 20:00:00+00:00,Wanderers,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Wanderers,55.0,55.0,1.0,True,0,1,1.4,1.4,0.4,0.6,0.0,-0.19999999999999996
2025_2025-10-18_Pacific_vs_Valour,2025,2025-10-18 20:00:00+00:00,Pacific,Valour,29.79650000000038,29.79650000000038,29.79650000000038,16031.0355,16001.239,True,home,Valour,16031.0355,16031.0355,1.0,True,away,Pacific,16001.239,16001.239,1.0,True,1,4,0.6,0.8,-1.4,-1.2,-0.20000000000000007,-0.19999999999999996
2025_2025-10-18_Vancouver_FC_vs_Cavalry,2025,2025-10-18 20:00:00+00:00,Vancouver,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,Vancouver,55.0,55.0,1.0,True,2,2,1.8,1.6,0.6,0.4,0.19999999999999996,0.19999999999999996
2025_2025-10-22_HFX_Wanderers_vs_York_United,2025,2025-10-22 22:30:00+00:00,Wanderers,York,-0.0005999999999986,-0.0005999999999986,-0.0005999999999986,55.0,55.0006,True,home,York,55.0,55.0,1.0,True,away,Wanderers,55.0006,55.0006,1.0,True,2,2,1.4,1.0,0.6,-0.6,0.3999999999999999,1.2
2025_2025-10-26_Forge_vs_Atlético_Ottawa,2025,2025-10-26 18:00:00+00:00,Forge,Atlético,0.0,0.0,0.0,55.0,55.0,True,home,Atlético,55.0,55.0,1.0,True,away,Forge,55.0,55.0,1.0,True,1,2,1.8,1.8,1.4,0.8,0.0,0.5999999999999999
2025_2025-10-26_Cavalry_vs_York_United,2025,2025-10-26 22:00:00+00:00,Cavalry,York,-0.0005999999999986,-0.0005999999999986,-0.0005999999999986,55.0,55.0006,True,home,York,55.0,55.0,1.0,True,away,Cavalry,55.0006,55.0006,1.0,True,4,1,1.2,1.2,0.0,-0.4,0.0,0.4
2025_2025-11-02_Forge_vs_Cavalry,2025,2025-11-02 21:00:00+00:00,Forge,Cavalry,43.635400000002846,43.635400000002846,43.635400000002846,17243.0721,17199.4367,True,home,Cavalry,17243.0721,17243.0721,1.0,True,away,Forge,17199.4367,17199.4367,1.0,True,0,1,1.6,1.2,1.2,0.0,0.40000000000000013,1.2
2025_2025-11-09_Atlético_Ottawa_vs_Cavalry,2025,2025-11-09 22:20:00+00:00,Atlético,Cavalry,0.0,0.0,0.0,55.0,55.0,True,home,Cavalry,55.0,55.0,1.0,True,away,Atlético,55.0,55.0,1.0,True,2,1,2.2,1.8,1.0,0.8,0.40000000000000013,0.19999999999999996
